"store","sku","qty","is_in_stock","gia_si","price"
"admin","DC638","0.0000","0","30000.0000","60000.0000"
"admin","DC639","1.0000","1","55000.0000","110000.0000"
"admin","DC640","0.0000","0","30000.0000","60000.0000"
"admin","DC641","0.0000","0","70000.0000","140000.0000"
"admin","DC642","2.0000","1","70000.0000","140000.0000"
"admin","DC643","1.0000","1","35000.0000","70000.0000"
"admin","DC644","0.0000","0","70000.0000","140000.0000"
"admin","DC645","0.0000","0","70000.0000","140000.0000"
"admin","DC646","1.0000","1","70000.0000","140000.0000"
"admin","DC647","0.0000","0","70000.0000","140000.0000"
"admin","DC648","1.0000","1","60000.0000","120000.0000"
"admin","DC649","0.0000","0","20000.0000","40000.0000"
"admin","DC650","0.0000","0","18000.0000","36000.0000"
"admin","DC651","0.0000","0","18000.0000","36000.0000"
"admin","DC652","0.0000","0","17000.0000","34000.0000"
"admin","DC653","1.0000","1","18000.0000","36000.0000"
"admin","DC654","1.0000","1","14000.0000","28000.0000"
"admin","DC655","0.0000","0","18000.0000","36000.0000"
"admin","DC656","0.0000","0","17000.0000","34000.0000"
"admin","DC657","0.0000","0","14000.0000","28000.0000"
"admin","DC658","0.0000","0","20000.0000","40000.0000"
"admin","DC659","1.0000","1","12000.0000","24000.0000"
"admin","DC660","0.0000","0","12000.0000","24000.0000"
"admin","DC661","0.0000","0","18000.0000","36000.0000"
"admin","DC662","0.0000","0","29000.0000","58000.0000"
"admin","DC663","0.0000","0","29000.0000","58000.0000"
"admin","DC664","0.0000","0","29000.0000","58000.0000"
"admin","DC665","0.0000","0","29000.0000","58000.0000"
"admin","DC666","0.0000","0","29000.0000","58000.0000"
"admin","DC667","0.0000","0","25000.0000","50000.0000"
"admin","DC668","0.0000","0","29000.0000","58000.0000"
"admin","DC669","0.0000","0","27000.0000","54000.0000"
"admin","DC670","0.0000","0","20000.0000","40000.0000"
"admin","KT265","100.0000","1","34000.0000","68000.0000"
"admin","KT266","99.0000","1","34000.0000","68000.0000"
"admin","KT267","100.0000","1","34000.0000","68000.0000"
"admin","KT268","99.0000","1","34000.0000","68000.0000"
"admin","KT269","100.0000","0","35000.0000","70000.0000"
"admin","KT270","99.0000","1","34000.0000","68000.0000"
"admin","KT272","100.0000","1","34000.0000","68000.0000"
"admin","KT273","100.0000","1","34000.0000","68000.0000"
"admin","KT274","100.0000","0","32000.0000","68000.0000"
"admin","KT275","99.0000","1","34000.0000","68000.0000"
"admin","KT276","100.0000","1","34000.0000","68000.0000"
"admin","VT329","100.0000","1","25000.0000","50000.0000"
"admin","VT330","100.0000","1","25000.0000","50000.0000"
"admin","VT331","100.0000","1","24000.0000","48000.0000"
"admin","VT332","100.0000","1","24000.0000","48000.0000"
"admin","VT333","100.0000","0","40000.0000","80000.0000"
"admin","VT334","100.0000","1","35000.0000","70000.0000"
"admin","VT335","100.0000","1","35000.0000","70000.0000"
"admin","VT337","100.0000","1","30000.0000","60000.0000"
"admin","VT338","100.0000","1","25000.0000","50000.0000"
"admin","VT339","100.0000","0","35000.0000","70000.0000"
"admin","VT340","100.0000","1","40000.0000","80000.0000"
"admin","VT341","100.0000","1","40000.0000","80000.0000"
"admin","VT342","100.0000","1","35000.0000","70000.0000"
"admin","VT343","99.0000","1","40000.0000","80000.0000"
"admin","VT344","100.0000","0","35000.0000","70000.0000"
"admin","VT345","100.0000","1","27000.0000","54000.0000"
"admin","VT346","100.0000","1","40000.0000","80000.0000"
"admin","VT347","99.0000","1","45000.0000","90000.0000"
"admin","VT348","100.0000","1","45000.0000","90000.0000"
"admin","VT349","100.0000","1","45000.0000","90000.0000"
"admin","VT350","100.0000","1","30000.0000","60000.0000"
"admin","VT351","100.0000","1","30000.0000","60000.0000"
"admin","VT352","100.0000","1","10000.0000","20000.0000"
"admin","VT353","100.0000","1","10000.0000","20000.0000"
"admin","VT354","100.0000","1","10000.0000","20000.0000"
"admin","VT355","100.0000","0","18000.0000","36000.0000"
"admin","VT357","100.0000","0","18000.0000","36000.0000"
"admin","VT358","100.0000","0","18000.0000","36000.0000"
"admin","VT359","100.0000","1","18000.0000","36000.0000"
"admin","VT360","99.0000","1","18000.0000","36000.0000"
"admin","X021","10.0000","1","12000.0000","24000.0000"
"admin","X022","6.0000","1","14000.0000","28000.0000"
"admin","X023","0.0000","0","14000.0000","28000.0000"
"admin","X024","9.0000","1","14000.0000","28000.0000"
"admin","X025","16.0000","1","14000.0000","28000.0000"
"admin","DC671","3.0000","1","75000.0000","150000.0000"
"admin","KT301","100.0000","0","40000.0000","80000.0000"
"admin","KT302","100.0000","1","50000.0000","100000.0000"
"admin","KT303","100.0000","1","60000.0000","120000.0000"
"admin","KT304","100.0000","1","80000.0000","160000.0000"
"admin","KT305","100.0000","1","60000.0000","120000.0000"
"admin","KT306","100.0000","1","60000.0000","120000.0000"
"admin","KT307","100.0000","1","85000.0000","170000.0000"
"admin","KT308","100.0000","0","90000.0000","180000.0000"
"admin","KT309","100.0000","0","95000.0000","190000.0000"
"admin","KT310","100.0000","1","95000.0000","190000.0000"
"admin","KT311","100.0000","1","70000.0000","140000.0000"
"admin","KT312","100.0000","1","70000.0000","140000.0000"
"admin","KT313","100.0000","1","40000.0000","80000.0000"
"admin","X026","10.0000","1","14000.0000","28000.0000"
"admin","X027","7.0000","1","14000.0000","28000.0000"
"admin","X028","9.0000","1","14000.0000","28000.0000"
"admin","X029","10.0000","1","15000.0000","30000.0000"
"admin","X030","20.0000","1","15000.0000","30000.0000"
"admin","X031","19.0000","1","15000.0000","30000.0000"
"admin","KT277","100.0000","1","7000.0000","14000.0000"
"admin","KT278","100.0000","1","12000.0000","24000.0000"
"admin","KT279","100.0000","0","18000.0000","36000.0000"
"admin","KT280","99.0000","1","40000.0000","80000.0000"
"admin","KT281","100.0000","0","45000.0000","90000.0000"
"admin","KT282","100.0000","1","30000.0000","60000.0000"
"admin","KT283","100.0000","1","55000.0000","110000.0000"
"admin","KT284","100.0000","0","24000.0000","48000.0000"
"admin","KT285","100.0000","1","24000.0000","48000.0000"
"admin","KT286","100.0000","1","25000.0000","50000.0000"
"admin","KT287","100.0000","1","25000.0000","50000.0000"
"admin","KT288","100.0000","0","24000.0000","48000.0000"
"admin","KT289","100.0000","1","22000.0000","44000.0000"
"admin","KT290","100.0000","1","24000.0000","48000.0000"
"admin","KT291","100.0000","1","24000.0000","48000.0000"
"admin","KT292","100.0000","1","28000.0000","56000.0000"
"admin","KT293","100.0000","1","30000.0000","60000.0000"
"admin","KT294","100.0000","1","34000.0000","68000.0000"
"admin","KT295","100.0000","1","40000.0000","80000.0000"
"admin","KT296","100.0000","0","40000.0000","80000.0000"
"admin","KT297","3.0000","1","50000.0000","100000.0000"
"admin","KT298","100.0000","0","40000.0000","80000.0000"
"admin","KT299","99.0000","1","40000.0000","80000.0000"
"admin","KT300","99.0000","1","40000.0000","80000.0000"
"admin","X032","0.0000","0","15000.0000","30000.0000"
"admin","X033","19.0000","1","17000.0000","34000.0000"
"admin","X034","10.0000","1","14000.0000","28000.0000"
"admin","X035","2.0000","1","19000.0000","38000.0000"
"admin","X036","10.0000","1","19000.0000","38000.0000"
"admin","X037","6.0000","1","22000.0000","44000.0000"
"admin","X038","10.0000","1","19000.0000","38000.0000"
"admin","X039","6.0000","1","15000.0000","30000.0000"
"admin","DC672","0.0000","0","70000.0000","140000.0000"
"admin","DC673","0.0000","0","20000.0000","40000.0000"
"admin","DC674","0.0000","0","35000.0000","70000.0000"
"admin","DC675","0.0000","0","35000.0000","70000.0000"
"admin","DC676","0.0000","0","25000.0000","50000.0000"
"admin","DC677","0.0000","0","30000.0000","60000.0000"
"admin","DC678","1.0000","1","40000.0000","80000.0000"
"admin","DC679","1.0000","1","40000.0000","80000.0000"
"admin","DC680","0.0000","0","35000.0000","70000.0000"
"admin","DC681","0.0000","0","35000.0000","70000.0000"
"admin","DC682","0.0000","0","20000.0000","40000.0000"
"admin","DC683","0.0000","0","35000.0000","70000.0000"
"admin","DC684","1.0000","1","25000.0000","50000.0000"
"admin","DC685","0.0000","0","30000.0000","60000.0000"
"admin","DC686","0.0000","0","35000.0000","70000.0000"
"admin","DC687","0.0000","0","30000.0000","60000.0000"
"admin","DC688","0.0000","0","20000.0000","40000.0000"
"admin","DC689","0.0000","0","20000.0000","40000.0000"
"admin","DC690","0.0000","0","40000.0000","80000.0000"
"admin","DC691","0.0000","0","35000.0000","70000.0000"
"admin","DC692","0.0000","0","17000.0000","34000.0000"
"admin","DC693","0.0000","0","30000.0000","60000.0000"
"admin","DC694","0.0000","0","40000.0000","80000.0000"
"admin","DC695","1.0000","1","30000.0000","60000.0000"
"admin","DC696","0.0000","0","30000.0000","60000.0000"
"admin","DC697","1.0000","1","40000.0000","80000.0000"
"admin","DC698","1.0000","1","30000.0000","60000.0000"
"admin","DC699","0.0000","0","35000.0000","70000.0000"
"admin","DC700","1.0000","1","35000.0000","70000.0000"
"admin","DC701","0.0000","0","20000.0000","40000.0000"
"admin","DC702","0.0000","0","30000.0000","60000.0000"
"admin","KT315","99.0000","1","13000.0000","26000.0000"
"admin","KT316","100.0000","1","65000.0000","130000.0000"
"admin","KT317","100.0000","1","45000.0000","90000.0000"
"admin","KT318","100.0000","1","45000.0000","90000.0000"
"admin","KT319","100.0000","1","37000.0000","74000.0000"
"admin","KT320","99.0000","1","22000.0000","44000.0000"
"admin","KT321","100.0000","0","25000.0000","50000.0000"
"admin","KT322","100.0000","1","150000.0000","300000.0000"
"admin","KT323","100.0000","1","120000.0000","240000.0000"
"admin","KT324","98.0000","1","10000.0000","20000.0000"
"admin","X040","5.0000","1","15000.0000","30000.0000"
"admin","X041","4.0000","1","15000.0000","30000.0000"
"admin","X042","5.0000","1","15000.0000","30000.0000"
"admin","X043","5.0000","1","15000.0000","30000.0000"
"admin","X044","5.0000","1","15000.0000","30000.0000"
"admin","X045","5.0000","1","15000.0000","30000.0000"
"admin","X046","5.0000","1","15000.0000","30000.0000"
"admin","X047","0.0000","0","30000.0000","60000.0000"
"admin","DC703","0.0000","0","40000.0000","80000.0000"
"admin","DC704","0.0000","0","80000.0000","160000.0000"
"admin","DC705","0.0000","0","80000.0000","160000.0000"
"admin","DC706","0.0000","0","75000.0000","150000.0000"
"admin","DC707","1.0000","1","45000.0000","90000.0000"
"admin","DC708","0.0000","0","40000.0000","80000.0000"
"admin","DC709","1.0000","1","40000.0000","80000.0000"
"admin","DC710","0.0000","0","40000.0000","80000.0000"
"admin","DC711","1.0000","1","40000.0000","80000.0000"
"admin","DC712","1.0000","1","40000.0000","80000.0000"
"admin","DC713","1.0000","1","40000.0000","80000.0000"
"admin","DC714","0.0000","0","40000.0000","80000.0000"
"admin","DC715","0.0000","0","40000.0000","80000.0000"
"admin","DC716","1.0000","1","70000.0000","140000.0000"
"admin","DC717","0.0000","0","70000.0000","140000.0000"
"admin","DC718","1.0000","1","40000.0000","80000.0000"
"admin","DC719","0.0000","0","50000.0000","100000.0000"
"admin","DC720","0.0000","0","45000.0000","90000.0000"
"admin","DC721","0.0000","0","50000.0000","100000.0000"
"admin","DC722","1.0000","1","80000.0000","160000.0000"
"admin","DC723","0.0000","0","80000.0000","160000.0000"
"admin","DC724","1.0000","1","75000.0000","150000.0000"
"admin","DC725","1.0000","1","65000.0000","130000.0000"
"admin","DC726","0.0000","0","30000.0000","60000.0000"
"admin","DC727","1.0000","1","25000.0000","50000.0000"
"admin","DC728","0.0000","0","25000.0000","50000.0000"
"admin","DC729","0.0000","0","30000.0000","60000.0000"
"admin","DC730","0.0000","0","30000.0000","60000.0000"
"admin","DC731","100.0000","1","30000.0000","60000.0000"
"admin","DC732","0.0000","0","40000.0000","80000.0000"
"admin","DC733","0.0000","0","35000.0000","70000.0000"
"admin","DC734","0.0000","0","35000.0000","70000.0000"
"admin","DC735","1.0000","1","40000.0000","80000.0000"
"admin","DC736","0.0000","0","40000.0000","80000.0000"
"admin","DC737","0.0000","0","55000.0000","110000.0000"
"admin","DC738","0.0000","0","60000.0000","120000.0000"
"admin","DC739","0.0000","0","30000.0000","60000.0000"
"admin","DC740","0.0000","0","60000.0000","120000.0000"
"admin","DC741","1.0000","1","50000.0000","100000.0000"
"admin","DC742","0.0000","0","45000.0000","90000.0000"
"admin","DC743","1.0000","1","45000.0000","90000.0000"
"admin","DC744","1.0000","1","50000.0000","100000.0000"
"admin","DC745","1.0000","1","40000.0000","80000.0000"
"admin","DC746","0.0000","0","40000.0000","80000.0000"
"admin","DC747","0.0000","0","40000.0000","80000.0000"
"admin","DC748","1.0000","1","30000.0000","60000.0000"
"admin","DC749","0.0000","0","20000.0000","40000.0000"
"admin","DC750","0.0000","0","30000.0000","60000.0000"
"admin","DC751","0.0000","0","30000.0000","60000.0000"
"admin","DC752","2.0000","1","15000.0000","30000.0000"
"admin","BT736","100.0000","1","20000.0000","40000.0000"
"admin","BT737","100.0000","1","17000.0000","34000.0000"
"admin","BT738","100.0000","1","24000.0000","48000.0000"
"admin","BT739","100.0000","1","22000.0000","44000.0000"
"admin","BT740","100.0000","1","12000.0000","24000.0000"
"admin","BT741","100.0000","1","24000.0000","48000.0000"
"admin","BT742","99.0000","1","24000.0000","48000.0000"
"admin","BT743","100.0000","1","25000.0000","50000.0000"
"admin","BT744","100.0000","1","20000.0000","40000.0000"
"admin","BT745","100.0000","1","17000.0000","34000.0000"
"admin","BT746","100.0000","1","14000.0000","28000.0000"
"admin","BT747","100.0000","1","29000.0000","58000.0000"
"admin","BT748","100.0000","0","18000.0000","36000.0000"
"admin","BT749","100.0000","1","15000.0000","30000.0000"
"admin","BT750","100.0000","1","24000.0000","48000.0000"
"admin","BT751","100.0000","1","22000.0000","44000.0000"
"admin","BT752","100.0000","1","16000.0000","32000.0000"
"admin","BT753","100.0000","1","19000.0000","38000.0000"
"admin","BT754","100.0000","1","24000.0000","48000.0000"
"admin","BT755","100.0000","1","25000.0000","50000.0000"
"admin","BT756","100.0000","1","28000.0000","56000.0000"
"admin","BT757","100.0000","1","28000.0000","56000.0000"
"admin","BT758","100.0000","1","24000.0000","48000.0000"
"admin","BT759","100.0000","1","22000.0000","44000.0000"
"admin","BT760","100.0000","1","12000.0000","24000.0000"
"admin","BT761","100.0000","1","12000.0000","24000.0000"
"admin","BT762","100.0000","0","26000.0000","52000.0000"
"admin","BT763","100.0000","1","16000.0000","32000.0000"
"admin","BT764","100.0000","0","29000.0000","58000.0000"
"admin","BT765","100.0000","1","24000.0000","48000.0000"
"admin","BT766","100.0000","1","27000.0000","54000.0000"
"admin","BT767","100.0000","1","30000.0000","60000.0000"
"admin","BT768","100.0000","1","28000.0000","56000.0000"
"admin","BT769","100.0000","1","29000.0000","58000.0000"
"admin","BT770","100.0000","1","28000.0000","56000.0000"
"admin","BT771","100.0000","1","17000.0000","34000.0000"
"admin","BT772","100.0000","1","15000.0000","30000.0000"
"admin","BT773","100.0000","1","18000.0000","36000.0000"
"admin","BT774","100.0000","1","18000.0000","36000.0000"
"admin","BT775","100.0000","1","18000.0000","36000.0000"
"admin","BT776","100.0000","1","18000.0000","36000.0000"
"admin","BT777","99.0000","1","18000.0000","36000.0000"
"admin","BT778","100.0000","0","24000.0000","48000.0000"
"admin","BT779","100.0000","1","18000.0000","36000.0000"
"admin","VT361","100.0000","1","24000.0000","48000.0000"
"admin","VT362","100.0000","1","30000.0000","60000.0000"
"admin","VT363","99.0000","1","30000.0000","60000.0000"
"admin","VT364","100.0000","1","32000.0000","64000.0000"
"admin","VT365","100.0000","1","20000.0000","40000.0000"
"admin","VT366","100.0000","1","22000.0000","44000.0000"
"admin","VT367","100.0000","1","22000.0000","44000.0000"
"admin","BA144","100.0000","1","100000.0000","200000.0000"
"admin","BA145","100.0000","1","140000.0000","280000.0000"
"admin","BA146","100.0000","1","110000.0000","220000.0000"
"admin","BA147","100.0000","1","160000.0000","320000.0000"
"admin","BA148","100.0000","0","140000.0000","280000.0000"
"admin","BT780","100.0000","1","8000.0000","16000.0000"
"admin","BT781","100.0000","1","16000.0000","32000.0000"
"admin","BT782","100.0000","1","8000.0000","16000.0000"
"admin","BT783","100.0000","1","18000.0000","36000.0000"
"admin","BT784","100.0000","1","18000.0000","36000.0000"
"admin","BT785","100.0000","0","30000.0000","60000.0000"
"admin","BT786","100.0000","1","25000.0000","50000.0000"
"admin","BT787","100.0000","1","30000.0000","60000.0000"
"admin","BT788","100.0000","1","15000.0000","30000.0000"
"admin","BT789","100.0000","1","10000.0000","40000.0000"
"admin","BT790","100.0000","1","22000.0000","44000.0000"
"admin","BT791","100.0000","1","19000.0000","38000.0000"
"admin","BT792","100.0000","1","8000.0000","16000.0000"
"admin","BT793","100.0000","1","8000.0000","16000.0000"
"admin","BT794","100.0000","1","18000.0000","36000.0000"
"admin","BT795","100.0000","1","16000.0000","32000.0000"
"admin","BT154","100.0000","0","14000.0000","20000.0000"
"admin","BT155","100.0000","0","18000.0000","36000.0000"
"admin","BT156","100.0000","0","15000.0000","23000.0000"
"admin","BT157","100.0000","0","15000.0000","23000.0000"
"admin","BT158","100.0000","0","13000.0000","19000.0000"
"admin","BT159","100.0000","0","13000.0000","19000.0000"
"admin","DC078","0.0000","0","22000.0000","33000.0000"
"admin","DC079","0.0000","0","19000.0000","38000.0000"
"admin","DC080","0.0000","0","19000.0000","29000.0000"
"admin","DC081","0.0000","0","18000.0000","27000.0000"
"admin","DC082","0.0000","0","14000.0000","21000.0000"
"admin","DC083","0.0000","0","16000.0000","24000.0000"
"admin","DC084","0.0000","0","12000.0000","18000.0000"
"admin","DC085","0.0000","0","14000.0000","28000.0000"
"admin","DC086","0.0000","0","20000.0000","30000.0000"
"admin","DC087","0.0000","0","18000.0000","27000.0000"
"admin","DC088","0.0000","0","13000.0000","19000.0000"
"admin","DC089","0.0000","0","17000.0000","26000.0000"
"admin","DC090","0.0000","0","16000.0000","24000.0000"
"admin","DC091","0.0000","0","16000.0000","24000.0000"
"admin","DC092","0.0000","0","20000.0000","30000.0000"
"admin","DC093","0.0000","0","18000.0000","28000.0000"
"admin","DC094","0.0000","0","17000.0000","25000.0000"
"admin","DC095","0.0000","0","17000.0000","25000.0000"
"admin","DC096","0.0000","0","16000.0000","24000.0000"
"admin","DC097","0.0000","0","16000.0000","24000.0000"
"admin","DC098","0.0000","0","10000.0000","21000.0000"
"admin","DC099","0.0000","0","12000.0000","24000.0000"
"admin","DC100","0.0000","0","14000.0000","21000.0000"
"admin","DC101","0.0000","0","14000.0000","21000.0000"
"admin","DC102","0.0000","0","14000.0000","21000.0000"
"admin","DC103","0.0000","0","14000.0000","20000.0000"
"admin","DC104","0.0000","0","14000.0000","20000.0000"
"admin","DC105","0.0000","0","13000.0000","19000.0000"
"admin","BT110","100.0000","0","13000.0000","26000.0000"
"admin","BT160","100.0000","0","14000.0000","20000.0000"
"admin","N032","100.0000","0","16000.0000","23000.0000"
"admin","N033","100.0000","0","30000.0000","45000.0000"
"admin","N034","100.0000","0","10000.0000","20000.0000"
"admin","N035","100.0000","0","14000.0000","21000.0000"
"admin","N036","100.0000","0","18000.0000","26000.0000"
"admin","N037","100.0000","1","10000.0000","20000.0000"
"admin","N038","100.0000","0","16000.0000","24000.0000"
"admin","N039","100.0000","0","16000.0000","24000.0000"
"admin","N040","100.0000","0","12000.0000","24000.0000"
"admin","N041","100.0000","0","13000.0000","19000.0000"
"admin","N042","100.0000","1","22000.0000","44000.0000"
"admin","N043","100.0000","0","16000.0000","24000.0000"
"admin","N044","100.0000","0","13000.0000","19000.0000"
"admin","N045","100.0000","0","13000.0000","19000.0000"
"admin","N046","100.0000","0","13000.0000","19000.0000"
"admin","N047","100.0000","0","13000.0000","19000.0000"
"admin","N048","100.0000","0","14000.0000","20000.0000"
"admin","N049","100.0000","0","14000.0000","20000.0000"
"admin","N050","100.0000","0","16000.0000","24000.0000"
"admin","N051","100.0000","0","18000.0000","36000.0000"
"admin","N052","100.0000","0","14000.0000","20000.0000"
"admin","N053","100.0000","0","13000.0000","19000.0000"
"admin","N054","100.0000","1","13000.0000","19000.0000"
"admin","N055","100.0000","0","10000.0000","20000.0000"
"admin","N056","100.0000","0","10000.0000","15000.0000"
"admin","N057","100.0000","0","14000.0000","20000.0000"
"admin","N058","100.0000","0","10000.0000","15000.0000"
"admin","N059","100.0000","0","10000.0000","15000.0000"
"admin","N060","100.0000","0","16000.0000","24000.0000"
"admin","N061","100.0000","0","16000.0000","24000.0000"
"admin","N062","100.0000","0","14000.0000","20000.0000"
"admin","N063","100.0000","0","18000.0000","27000.0000"
"admin","N064","100.0000","0","16000.0000","24000.0000"
"admin","N065","100.0000","0","10000.0000","15000.0000"
"admin","N066","100.0000","0","10000.0000","15000.0000"
"admin","N067","100.0000","0","10000.0000","15000.0000"
"admin","N068","100.0000","0","10000.0000","15000.0000"
"admin","N069","100.0000","0","18000.0000","27000.0000"
"admin","N070","100.0000","0","16000.0000","24000.0000"
"admin","N071","100.0000","0","10000.0000","15000.0000"
"admin","N072","100.0000","0","14000.0000","21000.0000"
"admin","N073","100.0000","1","16000.0000","24000.0000"
"admin","N074","100.0000","0","16000.0000","24000.0000"
"admin","N075","100.0000","0","10000.0000","15000.0000"
"admin","N076","100.0000","0","16000.0000","24000.0000"
"admin","VT029","100.0000","0","20000.0000","30000.0000"
"admin","VT030","100.0000","0","18000.0000","27000.0000"
"admin","VT031","100.0000","0","17000.0000","25000.0000"
"admin","VT032","100.0000","0","17000.0000","25000.0000"
"admin","VT034","100.0000","0","33000.0000","50000.0000"
"admin","VT036","100.0000","0","20000.0000","40000.0000"
"admin","VT038","100.0000","0","17000.0000","34000.0000"
"admin","BT168","100.0000","0","23000.0000","35000.0000"
"admin","BT169","100.0000","0","17000.0000","25000.0000"
"admin","DC116","0.0000","0","26000.0000","40000.0000"
"admin","DC117","0.0000","0","20000.0000","30000.0000"
"admin","DC118","0.0000","0","23000.0000","35000.0000"
"admin","DC119","0.0000","0","30000.0000","45000.0000"
"admin","DC120","0.0000","0","27000.0000","40000.0000"
"admin","DC121","0.0000","0","25000.0000","38000.0000"
"admin","DC122","0.0000","0","26000.0000","39000.0000"
"admin","DC123","0.0000","0","23000.0000","35000.0000"
"admin","DC124","0.0000","0","24000.0000","35000.0000"
"admin","DC125","0.0000","0","17000.0000","25000.0000"
"admin","DC126","0.0000","0","17000.0000","25000.0000"
"admin","DC127","0.0000","0","32000.0000","47000.0000"
"admin","DC128","0.0000","0","18000.0000","27000.0000"
"admin","DC129","0.0000","0","16000.0000","23000.0000"
"admin","DC130","0.0000","0","14000.0000","21000.0000"
"admin","DC131","0.0000","0","13000.0000","19000.0000"
"admin","DC132","0.0000","0","13000.0000","19000.0000"
"admin","DC133","0.0000","0","14000.0000","21000.0000"
"admin","DC134","0.0000","0","14000.0000","21000.0000"
"admin","DL001","100.0000","0","30000.0000","45000.0000"
"admin","DL002","100.0000","0","33332.0000","50000.0000"
"admin","DL003","100.0000","1","36666.0000","55000.0000"
"admin","DL004","100.0000","0","28000.0000","42000.0000"
"admin","BT161","100.0000","0","22000.0000","33000.0000"
"admin","BT162","100.0000","0","16000.0000","24000.0000"
"admin","BT163","100.0000","0","16000.0000","24000.0000"
"admin","BT164","100.0000","0","16000.0000","24000.0000"
"admin","BT165","100.0000","0","16000.0000","24000.0000"
"admin","BT179","100.0000","0","10000.0000","15000.0000"
"admin","BT180","100.0000","0","10000.0000","15000.0000"
"admin","BT181","100.0000","0","10000.0000","15000.0000"
"admin","VT041","100.0000","0","29000.0000","40000.0000"
"admin","VT042","100.0000","0","30000.0000","40000.0000"
"admin","VT043","100.0000","0","30000.0000","40000.0000"
"admin","VT044","100.0000","0","30000.0000","40000.0000"
"admin","BT182","100.0000","0","10000.0000","15000.0000"
"admin","BT183","100.0000","0","10000.0000","15000.0000"
"admin","BT184","100.0000","0","10000.0000","15000.0000"
"admin","BT185","100.0000","0","10000.0000","15000.0000"
"admin","BT186","100.0000","0","10000.0000","15000.0000"
"admin","DL005","100.0000","0","23332.0000","35000.0000"
"admin","DL006","100.0000","0","20000.0000","30000.0000"
"admin","DL007","100.0000","0","26666.0000","40000.0000"
"admin","DL008","100.0000","0","28000.0000","42000.0000"
"admin","DL009","100.0000","0","23332.0000","35000.0000"
"admin","DL010","100.0000","0","23332.0000","35000.0000"
"admin","DL011","100.0000","0","26666.0000","40000.0000"
"admin","DL012","100.0000","0","23332.0000","35000.0000"
"admin","DL013","100.0000","0","23332.0000","35000.0000"
"admin","KT023","100.0000","0","5000.0000","10000.0000"
"admin","KT024","100.0000","0","15000.0000","20000.0000"
"admin","KT025","100.0000","0","15000.0000","20000.0000"
"admin","KT026","100.0000","0","15000.0000","21000.0000"
"admin","KT027","98.0000","1","14000.0000","19000.0000"
"admin","KT028","100.0000","0","16000.0000","24000.0000"
"admin","KT029","100.0000","0","18000.0000","36000.0000"
"admin","KT030","100.0000","0","20000.0000","30000.0000"
"admin","KT031","100.0000","0","15000.0000","20000.0000"
"admin","KT032","100.0000","0","10000.0000","15000.0000"
"admin","KT045","3.0000","1","40000.0000","60000.0000"
"admin","VT039","100.0000","0","18000.0000","25000.0000"
"admin","VT040","100.0000","0","18000.0000","25000.0000"
"admin","KT040","100.0000","0","29000.0000","50000.0000"
"admin","KT037","100.0000","0","14000.0000","28000.0000"
"admin","KT038","100.0000","0","19000.0000","35000.0000"
"admin","KT042","100.0000","0","7000.0000","15000.0000"
"admin","DC111","0.0000","0","21000.0000","35000.0000"
"admin","N127","100.0000","0","24000.0000","40000.0000"
"admin","DC145","0.0000","0","16000.0000","30000.0000"
"admin","BT198","100.0000","0","15000.0000","27000.0000"
"admin","BT199","100.0000","0","13000.0000","19000.0000"
"admin","VT071","100.0000","0","16000.0000","24000.0000"
"admin","BA001","100.0000","0","95000.0000","150000.0000"
"admin","BA002","100.0000","0","80000.0000","120000.0000"
"admin","BA003","100.0000","0","120000.0000","160000.0000"
"admin","BA004","100.0000","0","160000.0000","220000.0000"
"admin","BT796","100.0000","1","18000.0000","36000.0000"
"admin","BT797","100.0000","1","30000.0000","60000.0000"
"admin","BT798","100.0000","0","30000.0000","60000.0000"
"admin","BT799","100.0000","0","32000.0000","64000.0000"
"admin","BT800","100.0000","1","20000.0000","40000.0000"
"admin","BT801","100.0000","0","29000.0000","58000.0000"
"admin","BT802","100.0000","1","22000.0000","44000.0000"
"admin","BT803","100.0000","1","25000.0000","50000.0000"
"admin","BT804","100.0000","1","15000.0000","30000.0000"
"admin","BT805","100.0000","1","15000.0000","30000.0000"
"admin","BT806","100.0000","1","25000.0000","50000.0000"
"admin","BT807","100.0000","1","30000.0000","60000.0000"
"admin","BT808","100.0000","1","25000.0000","50000.0000"
"admin","BT809","100.0000","0","20000.0000","40000.0000"
"admin","BT810","100.0000","1","19000.0000","38000.0000"
"admin","DC753","2.0000","1","15000.0000","30000.0000"
"admin","DC754","2.0000","1","18000.0000","36000.0000"
"admin","DC755","1.0000","1","16000.0000","32000.0000"
"admin","DC756","1.0000","1","18000.0000","36000.0000"
"admin","DC757","1.0000","1","12000.0000","24000.0000"
"admin","DC758","3.0000","1","15000.0000","30000.0000"
"admin","DC759","1.0000","1","15000.0000","30000.0000"
"admin","DC760","1.0000","1","14000.0000","28000.0000"
"admin","DC761","4.0000","1","14000.0000","28000.0000"
"admin","DC762","1.0000","1","14000.0000","28000.0000"
"admin","DC763","2.0000","1","14000.0000","28000.0000"
"admin","DC764","1.0000","1","15000.0000","30000.0000"
"admin","DC765","1.0000","1","15000.0000","30000.0000"
"admin","DC766","0.0000","0","20000.0000","40000.0000"
"admin","DC767","0.0000","0","18000.0000","36000.0000"
"admin","DC768","1.0000","1","14000.0000","28000.0000"
"admin","DC769","0.0000","1","14000.0000","28000.0000"
"admin","DC770","0.0000","0","18000.0000","36000.0000"
